relation_type	related_work	related_person	start_date	end_date
1049	http://schnitzler-werkimport/work_3927	pmb21348		
1049	http://schnitzler-werkimport/work_3930	pmb14963		
1049	http://schnitzler-werkimport/work_3935	pmb21388		
1049	http://schnitzler-werkimport/work_3934	pmb21388		
1049	http://schnitzler-werkimport/work_3936	pmb12237		
1049	http://schnitzler-werkimport/work_3940	pmb8931		
1049	http://schnitzler-werkimport/work_3941	pmb8931		
1049	http://schnitzler-werkimport/work_3943	pmb8934		
1049	http://schnitzler-werkimport/work_3942	pmb8934		
1049	http://schnitzler-werkimport/work_3952	pmb21458		
1049	http://schnitzler-werkimport/work_3951	pmb21458		
1049	http://schnitzler-werkimport/work_3953	pmb21463		
1049	http://schnitzler-werkimport/work_3953	pmb21778		
1049	http://schnitzler-werkimport/work_3959	pmb21488		
1049	http://schnitzler-werkimport/work_3960	pmb21488		
1049	http://schnitzler-werkimport/work_3966	pmb14445		
1049	http://schnitzler-werkimport/work_3970	pmb8958		
1049	http://schnitzler-werkimport/work_3972	pmb8960		
1049	http://schnitzler-werkimport/work_3975	pmb21525		
1049	http://schnitzler-werkimport/work_3997	pmb8965		
1049	http://schnitzler-werkimport/work_3998	pmb12280		
1049	http://schnitzler-werkimport/work_3999	pmb12287		
1049	http://schnitzler-werkimport/work_4000	pmb21586		
1049	http://schnitzler-werkimport/work_4001	pmb8972		
1049	http://schnitzler-werkimport/work_4012	pmb21642		
1049	http://schnitzler-werkimport/work_4012	pmb24083		
1049	http://schnitzler-werkimport/work_4068	pmb21742		
1049	http://schnitzler-werkimport/work_4080	pmb8990		
1049	http://schnitzler-werkimport/work_4079	pmb8990		
1049	http://schnitzler-werkimport/work_4083	pmb8990		
1049	http://schnitzler-werkimport/work_4078	pmb8990		
1049	http://schnitzler-werkimport/work_4081	pmb8990		
1049	http://schnitzler-werkimport/work_4082	pmb8990		
1049	http://schnitzler-werkimport/work_4088	pmb21681		
1049	http://schnitzler-werkimport/work_4102	pmb4769		
1049	http://schnitzler-werkimport/work_4103	pmb9018		
1049	http://schnitzler-werkimport/work_4106	pmb9033		
1049	http://schnitzler-werkimport/work_4107	pmb21829		
1049	http://schnitzler-werkimport/work_4108	pmb21829		
1049	http://schnitzler-werkimport/work_4109	pmb9054		
1049	http://schnitzler-werkimport/work_4124	pmb9058		
1049	http://schnitzler-werkimport/work_4127	pmb9058		
1049	http://schnitzler-werkimport/work_4125	pmb9058		
1049	http://schnitzler-werkimport/work_4126	pmb9058		
1049	http://schnitzler-werkimport/work_4128	pmb21880		
1049	http://schnitzler-werkimport/work_4133	pmb21919		
1049	http://schnitzler-werkimport/work_4134	pmb21919		
1049	http://schnitzler-werkimport/work_4134	pmb25893		
1049	http://schnitzler-werkimport/work_5144	pmb25893		
1049	http://schnitzler-werkimport/work_4135	pmb21929		
1049	http://schnitzler-werkimport/work_4136	pmb21929		
1049	http://schnitzler-werkimport/work_4137	pmb21929		
1049	http://schnitzler-werkimport/work_4138	pmb9072		
1049	http://schnitzler-werkimport/work_4142	pmb9076		
1049	http://schnitzler-werkimport/work_4143	pmb9079		
1049	http://schnitzler-werkimport/work_4148	pmb21992		
1049	http://schnitzler-werkimport/work_4149	pmb21992		
1049	http://schnitzler-werkimport/work_4150	pmb21996		
1049	http://schnitzler-werkimport/work_4152	pmb9112		
1049	http://schnitzler-werkimport/work_4153	pmb22055		
1049	http://schnitzler-werkimport/work_4154	pmb22063		
1049	http://schnitzler-werkimport/work_4159	pmb9120		
1049	http://schnitzler-werkimport/work_4157	pmb9120		
1049	http://schnitzler-werkimport/work_4156	pmb9120		
1049	http://schnitzler-werkimport/work_4158	pmb9120		
1049	http://schnitzler-werkimport/work_4160	pmb9120		
1049	http://schnitzler-werkimport/work_4161	pmb22085		
1049	http://schnitzler-werkimport/work_4162	pmb22103		
1049	http://schnitzler-werkimport/work_4175	pmb22119		
1049	http://schnitzler-werkimport/work_4176	pmb22076		
1049	http://schnitzler-werkimport/work_4177	pmb22076		
1049	http://schnitzler-werkimport/work_4178	pmb22127		
1049	http://schnitzler-werkimport/work_4181	pmb9134		
1049	http://schnitzler-werkimport/work_4182	pmb22132		
1049	http://schnitzler-werkimport/work_4184	pmb22139		
1049	http://schnitzler-werkimport/work_4185	pmb9138		
1049	http://schnitzler-werkimport/work_4191	pmb19923		
1049	http://schnitzler-werkimport/work_4193	pmb9162		
1049	http://schnitzler-werkimport/work_4194	pmb9162		
1049	http://schnitzler-werkimport/work_4195	pmb9162		
1049	http://schnitzler-werkimport/work_4198	pmb22216		
1049	http://schnitzler-werkimport/work_4196	pmb22216		
1049	http://schnitzler-werkimport/work_4197	pmb22216		
1049	http://schnitzler-werkimport/work_4199	pmb28982		
1049	http://schnitzler-werkimport/work_4200	pmb9169		
1049	http://schnitzler-werkimport/work_4201	pmb9173		
1049	http://schnitzler-werkimport/work_4202	pmb22238		
1049	http://schnitzler-werkimport/work_4203	pmb9178		
1049	http://schnitzler-werkimport/work_4215	pmb22260		
1049	http://schnitzler-werkimport/work_4217	pmb22283		
1049	http://schnitzler-werkimport/work_4229	pmb22330		
1049	http://schnitzler-werkimport/work_4228	pmb22330		
1049	http://schnitzler-werkimport/work_4241	pmb22426		
1049	http://schnitzler-werkimport/work_4242	pmb9225		
1049	http://schnitzler-werkimport/work_4243	pmb9225		
1049	http://schnitzler-werkimport/work_4246	pmb22442		
1049	http://schnitzler-werkimport/work_4244	pmb22442		
1049	http://schnitzler-werkimport/work_4245	pmb22442		
1049	http://schnitzler-werkimport/work_4247	pmb9247		
1049	http://schnitzler-werkimport/work_4251	pmb22499		
1049	http://schnitzler-werkimport/work_4258	pmb9250		
1049	http://schnitzler-werkimport/work_4259	pmb22511		
1049	http://schnitzler-werkimport/work_4260	pmb9254		
1049	http://schnitzler-werkimport/work_4262	pmb22532		
1049	http://schnitzler-werkimport/work_4263	pmb9262		
1049	http://schnitzler-werkimport/work_4266	pmb9265		
1049	http://schnitzler-werkimport/work_4265	pmb9265		
1049	http://schnitzler-werkimport/work_4267	pmb9265		
1049	http://schnitzler-werkimport/work_4264	pmb9265		
1049	http://schnitzler-werkimport/work_4268	pmb9268		
1049	http://schnitzler-werkimport/work_4273	pmb9271		
1049	http://schnitzler-werkimport/work_4270	pmb9271		
1049	http://schnitzler-werkimport/work_4271	pmb9271		
1049	http://schnitzler-werkimport/work_4274	pmb9271		
1049	http://schnitzler-werkimport/work_4272	pmb9271		
1049	http://schnitzler-werkimport/work_4269	pmb9271		
1049	http://schnitzler-werkimport/work_4275	pmb22596		
1049	http://schnitzler-werkimport/work_4276	pmb12421		
1049	http://schnitzler-werkimport/work_4277	pmb12421		
1049	http://schnitzler-werkimport/work_4278	pmb22630		
1049	http://schnitzler-werkimport/work_4284	pmb22646		
1049	http://schnitzler-werkimport/work_4287	pmb9305		
1049	http://schnitzler-werkimport/work_4290	pmb9305		
1049	http://schnitzler-werkimport/work_4288	pmb9305		
1049	http://schnitzler-werkimport/work_4289	pmb9305		
1049	http://schnitzler-werkimport/work_4292	pmb9308		
1049	http://schnitzler-werkimport/work_4293	pmb9308		
1049	http://schnitzler-werkimport/work_4294	pmb22670		
1049	http://schnitzler-werkimport/work_4295	pmb22679		
1049	http://schnitzler-werkimport/work_4324	pmb9330		
1049	http://schnitzler-werkimport/work_4325	pmb22773		
1049	http://schnitzler-werkimport/work_4338	pmb9354		
1049	http://schnitzler-werkimport/work_4337	pmb9354		
1049	http://schnitzler-werkimport/work_4341	pmb9357		
1049	http://schnitzler-werkimport/work_4343	pmb9367		
1049	http://schnitzler-werkimport/work_4346	pmb12450		
1049	http://schnitzler-werkimport/work_4347	pmb12450		
1049	http://schnitzler-werkimport/work_4357	pmb22922		
1049	http://schnitzler-werkimport/work_4358	pmb22922		
1049	http://schnitzler-werkimport/work_4359	pmb22922		
1049	http://schnitzler-werkimport/work_4368	pmb9407		
1049	http://schnitzler-werkimport/work_4376	pmb23039		
1049	http://schnitzler-werkimport/work_4377	pmb23056		
1049	http://schnitzler-werkimport/work_4379	pmb23076		
1049	http://schnitzler-werkimport/work_4380	pmb23079		
1049	http://schnitzler-werkimport/work_4382	pmb12474		
1049	http://schnitzler-werkimport/work_4383	pmb12474		
1049	http://schnitzler-werkimport/work_4385	pmb12481		
1049	http://schnitzler-werkimport/work_4386	pmb23138		
1049	http://schnitzler-werkimport/work_4393	pmb23145		
1049	http://schnitzler-werkimport/work_4392	pmb23145		
1049	http://schnitzler-werkimport/work_4400	pmb23154		
1049	http://schnitzler-werkimport/work_4401	pmb23157		
1049	http://schnitzler-werkimport/work_4405	pmb23187		
1049	http://schnitzler-werkimport/work_4404	pmb23187		
1049	http://schnitzler-werkimport/work_4406	pmb23187		
1049	http://schnitzler-werkimport/work_4407	pmb12495		
1049	http://schnitzler-werkimport/work_4409	pmb12495		
1049	http://schnitzler-werkimport/work_4408	pmb12495		
1049	http://schnitzler-werkimport/work_4410	pmb12495		
1049	http://schnitzler-werkimport/work_4411	pmb12495		
1049	http://schnitzler-werkimport/work_4413	pmb23199		
1049	http://schnitzler-werkimport/work_4417	pmb9472		
1049	http://schnitzler-werkimport/work_4417	pmb10290		
1049	http://schnitzler-werkimport/work_5253	pmb10290		
1049	http://schnitzler-werkimport/work_5255	pmb10290		
1049	http://schnitzler-werkimport/work_5254	pmb10290		
1049	http://schnitzler-werkimport/work_5257	pmb10290		
1049	http://schnitzler-werkimport/work_4418	pmb9477		
1049	http://schnitzler-werkimport/work_4419	pmb23256		
1049	http://schnitzler-werkimport/work_4420	pmb9480		
1049	http://schnitzler-werkimport/work_4421	pmb9480		
1049	http://schnitzler-werkimport/work_4424	pmb9484		
1049	http://schnitzler-werkimport/work_4430	pmb9508		
1049	http://schnitzler-werkimport/work_4434	pmb9512		
1049	http://schnitzler-werkimport/work_4437	pmb23323		
1049	http://schnitzler-werkimport/work_4438	pmb23326		
1049	http://schnitzler-werkimport/work_4439	pmb23326		
1049	http://schnitzler-werkimport/work_4441	pmb23332		
1049	http://schnitzler-werkimport/work_4442	pmb23340		
1049	http://schnitzler-werkimport/work_4444	pmb9518		
1049	http://schnitzler-werkimport/work_4445	pmb9522		
1049	http://schnitzler-werkimport/work_4448	pmb23404		
1049	http://schnitzler-werkimport/work_4451	pmb23413		
1049	http://schnitzler-werkimport/work_4452	pmb23413		
1049	http://schnitzler-werkimport/work_4453	pmb23413		
1049	http://schnitzler-werkimport/work_4454	pmb23413		
1049	http://schnitzler-werkimport/work_4450	pmb23413		
1049	http://schnitzler-werkimport/work_4455	pmb23413		
1049	http://schnitzler-werkimport/work_4459	pmb23417		
1049	http://schnitzler-werkimport/work_4460	pmb23417		
1049	http://schnitzler-werkimport/work_4461	pmb9535		
1049	http://schnitzler-werkimport/work_4462	pmb9535		
1049	http://schnitzler-werkimport/work_4478	pmb12537		
1049	http://schnitzler-werkimport/work_4479	pmb23471		
1049	http://schnitzler-werkimport/work_4480	pmb23471		
1049	http://schnitzler-werkimport/work_4481	pmb9543		
1049	http://schnitzler-werkimport/work_4482	pmb9543		
1049	http://schnitzler-werkimport/work_4485	pmb23486		
1049	http://schnitzler-werkimport/work_4486	pmb23495		
1049	http://schnitzler-werkimport/work_4491	pmb23504		
1049	http://schnitzler-werkimport/work_4492	pmb27941		
1049	http://schnitzler-werkimport/work_4497	pmb23526		
1049	http://schnitzler-werkimport/work_4498	pmb23526		
1049	http://schnitzler-werkimport/work_4499	pmb23529		
1049	http://schnitzler-werkimport/work_4500	pmb23536		
1049	http://schnitzler-werkimport/work_4508	pmb23541		
1049	http://schnitzler-werkimport/work_4508	pmb10652		
1049	http://schnitzler-werkimport/work_4505	pmb23541		
1049	http://schnitzler-werkimport/work_4506	pmb23541		
1049	http://schnitzler-werkimport/work_4507	pmb23541		
1049	http://schnitzler-werkimport/work_4512	pmb23601		
1049	http://schnitzler-werkimport/work_4513	pmb9585		
1049	http://schnitzler-werkimport/work_4514	pmb23615		
1049	http://schnitzler-werkimport/work_4514	pmb25072		
1049	http://schnitzler-werkimport/work_4517	pmb23632		
1049	http://schnitzler-werkimport/work_4522	pmb9589		
1049	http://schnitzler-werkimport/work_4523	pmb9593		
1049	http://schnitzler-werkimport/work_4524	pmb9593		
1049	http://schnitzler-werkimport/work_4528	pmb23687		
1049	http://schnitzler-werkimport/work_4529	pmb23693		
1049	http://schnitzler-werkimport/work_4529	pmb24938		
1049	http://schnitzler-werkimport/work_4533	pmb9609		
1049	http://schnitzler-werkimport/work_4534	pmb23772		
1049	http://schnitzler-werkimport/work_4538	pmb9625		
1049	http://schnitzler-werkimport/work_4539	pmb9625		
1049	http://schnitzler-werkimport/work_4545	pmb23886		
1049	http://schnitzler-werkimport/work_4546	pmb12608		
1049	http://schnitzler-werkimport/work_4547	pmb23901		
1049	http://schnitzler-werkimport/work_4548	pmb23908		
1049	http://schnitzler-werkimport/work_4587	pmb9640		
1049	http://schnitzler-werkimport/work_4592	pmb23950		
1049	http://schnitzler-werkimport/work_4594	pmb23950		
1049	http://schnitzler-werkimport/work_4595	pmb23950		
1049	http://schnitzler-werkimport/work_4590	pmb23950		
1049	http://schnitzler-werkimport/work_4591	pmb23950		
1049	http://schnitzler-werkimport/work_4589	pmb23950		
1049	http://schnitzler-werkimport/work_4593	pmb23950		
1049	http://schnitzler-werkimport/work_4597	pmb23965		
1049	http://schnitzler-werkimport/work_4598	pmb23965		
1049	http://schnitzler-werkimport/work_4599	pmb23965		
1049	http://schnitzler-werkimport/work_4616	pmb23999		
1049	http://schnitzler-werkimport/work_4617	pmb24000		
1049	http://schnitzler-werkimport/work_4623	pmb24003		
1049	http://schnitzler-werkimport/work_4619	pmb24003		
1049	http://schnitzler-werkimport/work_4618	pmb24003		
1049	http://schnitzler-werkimport/work_4621	pmb24003		
1049	http://schnitzler-werkimport/work_4620	pmb24003		
1049	http://schnitzler-werkimport/work_4622	pmb24003		
1049	http://schnitzler-werkimport/work_4624	pmb24003		
1049	http://schnitzler-werkimport/work_4625	pmb24008		
1049	http://schnitzler-werkimport/work_4626	pmb24008		
1049	http://schnitzler-werkimport/work_4627	pmb24008		
1049	http://schnitzler-werkimport/work_4629	pmb9664		
1049	http://schnitzler-werkimport/work_4630	pmb24055		
1049	http://schnitzler-werkimport/work_4631	pmb24055		
1049	http://schnitzler-werkimport/work_4636	pmb9684		
1049	http://schnitzler-werkimport/work_4635	pmb9684		
1049	http://schnitzler-werkimport/work_4637	pmb9684		
1049	http://schnitzler-werkimport/work_4639	pmb24168		
1049	http://schnitzler-werkimport/work_4639	pmb9971		
1049	http://schnitzler-werkimport/work_4640	pmb9688		
1049	http://schnitzler-werkimport/work_4665	pmb24197		
1049	http://schnitzler-werkimport/work_4667	pmb24215		
1049	http://schnitzler-werkimport/work_4668	pmb24219		
1049	http://schnitzler-werkimport/work_4671	pmb9696		
1049	http://schnitzler-werkimport/work_4675	pmb24269		
1049	http://schnitzler-werkimport/work_4676	pmb9722		
1049	http://schnitzler-werkimport/work_4678	pmb24298		
1049	http://schnitzler-werkimport/work_4680	pmb24318		
1049	http://schnitzler-werkimport/work_4684	pmb9734		
1049	http://schnitzler-werkimport/work_4686	pmb9741		
1049	http://schnitzler-werkimport/work_4697	pmb9825		
1049	http://schnitzler-werkimport/work_4698	pmb9825		
1049	http://schnitzler-werkimport/work_4696	pmb9825		
1049	http://schnitzler-werkimport/work_4731	pmb22979		
1049	http://schnitzler-werkimport/work_4737	pmb24482		
1049	http://schnitzler-werkimport/work_4738	pmb12718		
1049	http://schnitzler-werkimport/work_4741	pmb12718		
1049	http://schnitzler-werkimport/work_4739	pmb12718		
1049	http://schnitzler-werkimport/work_4740	pmb12718		
1049	http://schnitzler-werkimport/work_4744	pmb9770		
1049	http://schnitzler-werkimport/work_4768	pmb9830		
1049	http://schnitzler-werkimport/work_4769	pmb9830		
1049	http://schnitzler-werkimport/work_4767	pmb9830		
1049	http://schnitzler-werkimport/work_4770	pmb9830		
1049	http://schnitzler-werkimport/work_4771	pmb9830		
1049	http://schnitzler-werkimport/work_4772	pmb9830		
1049	http://schnitzler-werkimport/work_4774	pmb9774		
1049	http://schnitzler-werkimport/work_4796	pmb24609		
1049	http://schnitzler-werkimport/work_4797	pmb24609		
1049	http://schnitzler-werkimport/work_4798	pmb24609		
1049	http://schnitzler-werkimport/work_4807	pmb24744		
1049	http://schnitzler-werkimport/work_4806	pmb24744		
1049	http://schnitzler-werkimport/work_4805	pmb24744		
1049	http://schnitzler-werkimport/work_4808	pmb25823		
1049	http://schnitzler-werkimport/work_4809	pmb2530		
1049	http://schnitzler-werkimport/work_4811	pmb24801		
1049	http://schnitzler-werkimport/work_4810	pmb24801		
1049	http://schnitzler-werkimport/work_4812	pmb24802		
1049	http://schnitzler-werkimport/work_4813	pmb24802		
1049	http://schnitzler-werkimport/work_4814	pmb24802		
1049	http://schnitzler-werkimport/work_4815	pmb24804		
1049	http://schnitzler-werkimport/work_4816	pmb24808		
1049	http://schnitzler-werkimport/work_4816	pmb10556		
1049	http://schnitzler-werkimport/work_5523	pmb10556		
1049	http://schnitzler-werkimport/work_5524	pmb10556		
1049	http://schnitzler-werkimport/work_4817	pmb24829		
1049	http://schnitzler-werkimport/work_4819	pmb24856		
1049	http://schnitzler-werkimport/work_4870	pmb9887		
1049	http://schnitzler-werkimport/work_4871	pmb24879		
1049	http://schnitzler-werkimport/work_4872	pmb9890		
1049	http://schnitzler-werkimport/work_4873	pmb9894		
1049	http://schnitzler-werkimport/work_4875	pmb24906		
1049	http://schnitzler-werkimport/work_4876	pmb24919		
1049	http://schnitzler-werkimport/work_4877	pmb24919		
1049	http://schnitzler-werkimport/work_4879	pmb12778		
1049	http://schnitzler-werkimport/work_4883	pmb9907		
1049	http://schnitzler-werkimport/work_4886	pmb9913		
1049	http://schnitzler-werkimport/work_4884	pmb9913		
1049	http://schnitzler-werkimport/work_4885	pmb9913		
1049	http://schnitzler-werkimport/work_4891	pmb25022		
1049	http://schnitzler-werkimport/work_4892	pmb25022		
1049	http://schnitzler-werkimport/work_4894	pmb25041		
1049	http://schnitzler-werkimport/work_4895	pmb25041		
1049	http://schnitzler-werkimport/work_4893	pmb25041		
1049	http://schnitzler-werkimport/work_4896	pmb25045		
